participant condition voxel_id BOLD
16 1 298 19.608941795176722
17 0 298 16.229097414716488
17 1 298 -16.606331981969063
18 0 298 3.3642208065444112
18 1 298 -7.558107686741261
19 0 298 4.90413966877566
19 1 298 9.898939105190209
20 0 298 7.003860858722994
20 1 298 -8.194968507984695
21 0 298 7.661345898224837
21 1 298 -12.832637896147618
22 0 298 -1.9193369366490678
22 1 298 -10.520317505515315
23 0 298 10.358053641401744
23 1 298 17.3035298039794
24 0 298 -8.45625116500676
24 1 298 14.464553593533584
25 0 298 14.386710440365672
25 1 298 -17.13720529389677
26 0 298 -16.795408190651003
26 1 298 -17.855869981671418
27 0 298 -1.8633313424413174
27 1 298 1.7875095135946704
28 0 298 -4.516623423007828
28 1 298 -2.4147453000790815
29 0 298 -2.8436905255006963
29 1 298 -11.829172438708065
0 0 299 -9.0754092878078
0 1 299 -3.1148064059674416
1 0 299 6.219167952382432
1 1 299 -13.205475854306599
2 0 299 24.409591770483193
2 1 299 -2.7149666997923556
3 0 299 9.395617969235332
3 1 299 12.624191737045656
4 0 299 8.275864159266527
4 1 299 -20.408871600759188
5 0 299 7.5069992942655555
5 1 299 21.633544232354698
6 0 299 -13.103534098152519
6 1 299 6.7401965704393225
7 0 299 2.8110655367855744
7 1 299 0.8077256124910627
8 0 299 7.248728331459235
8 1 299 11.90531155403505
9 0 299 -8.298071929180752
9 1 299 11.65509839370049
10 0 299 9.366541200998446
10 1 299 -2.9768764320946457
11 0 299 -4.349053614478894
11 1 299 -27.738158782776413
12 0 299 -12.002634624388621
12 1 299 -10.123197706634814
13 0 299 13.073180366533371
13 1 299 -15.675445641591976
14 0 299 6.650224143931746
14 1 299 -2.738112987936919
15 0 299 2.105095159355438
15 1 299 -4.997734878362978
16 0 299 27.072808721011874
16 1 299 -4.993352383460671
17 0 299 8.45622300780887
17 1 299 -29.533937838309736
18 0 299 7.547263584631808
18 1 299 1.5719051184642954
19 0 299 6.498457093128886
19 1 299 -21.859713672734816
20 0 299 -12.398947233226853
20 1 299 6.882733574096566
21 0 299 -34.092708126610745
21 1 299 -23.54236446156155
22 0 299 10.03409728505283
22 1 299 -7.565830955099477
23 0 299 16.350844649068062
23 1 299 27.8122723677398
24 0 299 3.381178912137507
24 1 299 7.586381620744057
25 0 299 9.13602989285506
25 1 299 5.460293028756594
26 0 299 -4.680941713784443
26 1 299 -21.52532088333173
27 0 299 -23.283555305697586
27 1 299 -3.4860856418247588
28 0 299 1.5313388347075911
28 1 299 3.417313564130655
29 0 299 15.612535464859766
29 1 299 18.35213034787379
0 0 300 27.986138156989742
0 1 300 22.290089712827864
1 0 300 -0.1953743634136424
1 1 300 -8.383747805028738
2 0 300 2.946103026138321
2 1 300 -5.458895075641113
3 0 300 12.389077258367067
3 1 300 11.101854899900873
4 0 300 16.95806938568927
4 1 300 5.830609919272858
5 0 300 -3.0295741328437478
5 1 300 -21.554999205032477
6 0 300 19.026390080025006
6 1 300 13.510341603833574
7 0 300 3.0537311162083505
7 1 300 -11.099667245606758
8 0 300 4.564592916529103
8 1 300 7.286032587627396
9 0 300 -8.809375850248225
9 1 300 11.9053835774167
10 0 300 -9.794403643039924
10 1 300 8.114309316412717
11 0 300 33.74292184884454
11 1 300 7.034731563697784
12 0 300 2.0817420810773597
12 1 300 14.277241121905618
13 0 300 1.04634932268745
13 1 300 11.802000594833503
14 0 300 -0.9753804492028064
14 1 300 5.928051209891463
15 0 300 23.489898663450106
15 1 300 -1.684592121897572
16 0 300 -6.731668695196267
16 1 300 17.17467492733876
17 0 300 -4.95125124697479
17 1 300 1.3533028077239055
18 0 300 -12.416149962529047
18 1 300 6.08267933947743
19 0 300 -8.164826864625727
19 1 300 -15.589591079924325
20 0 300 -13.13854256277595
20 1 300 -16.897330714612192
21 0 300 -3.187483137836217
21 1 300 17.106120087067797
22 0 300 9.81055925412462
22 1 300 11.864784512434248
23 0 300 15.336469354088422
23 1 300 13.624893897380659
24 0 300 2.6261371445791832
24 1 300 -23.533468019323355
25 0 300 2.2821621224922577
25 1 300 10.143279908299052
26 0 300 6.472862026280998
26 1 300 9.162588056916947
27 0 300 18.380795460621208
27 1 300 -5.455962674118473
28 0 300 0.3693505017612128
28 1 300 -8.077247082195314
29 0 300 1.0186058626049748
29 1 300 1.6284509728443322
0 0 301 -6.5484467615608635
0 1 301 8.589057831207723
1 0 301 21.399056482146868
1 1 301 -10.76165382678576
2 0 301 -11.905253553574266
2 1 301 10.786739358328383
3 0 301 -4.880915051595486
3 1 301 -6.218524726335239
4 0 301 1.0461267098689437
4 1 301 -34.19529724906051
5 0 301 18.388178818561517
5 1 301 -8.808702644133897
6 0 301 16.407588458689457
6 1 301 23.805753886407253
7 0 301 -3.358741946090587
7 1 301 -24.570984363134393
8 0 301 -8.866822689777326
8 1 301 -1.4736708403631684
9 0 301 -7.633684476749931
9 1 301 0.9462835059137317
10 0 301 10.822310097644118
10 1 301 8.750087234231232
11 0 301 -6.3653513858502535
11 1 301 -8.293311284488057
12 0 301 9.01478915048304
12 1 301 4.088792945112405
13 0 301 12.275829150279856
13 1 301 10.505905926773929
14 0 301 -13.442191698388802
14 1 301 13.512323019149962
15 0 301 2.464511541881502
15 1 301 -15.989944009689152
16 0 301 7.678329471459569
16 1 301 6.17705268059866
17 0 301 13.408753558402733
17 1 301 -11.519902236515486
18 0 301 1.9115454502620552
18 1 301 -1.0130778313051092
19 0 301 2.035161545785216
19 1 301 6.055616549687367
20 0 301 10.955243929799908
20 1 301 6.625080922327664
21 0 301 -5.018863927728707
21 1 301 -23.289715759891934
22 0 301 8.492322897081955
22 1 301 -13.784763309296386
23 0 301 -2.5532111796408072
23 1 301 12.62575332607839
24 0 301 -23.403840408365742
24 1 301 -1.194461101500856
25 0 301 23.48370923929638
25 1 301 10.621343606302766
26 0 301 5.191882457496701
26 1 301 -3.833988501080574
27 0 301 -1.2830076307472873
27 1 301 7.581589201191106
28 0 301 -5.622244686659104
28 1 301 -20.06481850234516
29 0 301 -5.662962097432435
29 1 301 -1.3245754332152084
0 0 302 -10.328195756714193
0 1 302 -17.657947684224776
1 0 302 -9.29207255263927
1 1 302 -10.527432747163875
2 0 302 5.490324053534959
2 1 302 0.7115030412856276
3 0 302 0.009737801256157839
3 1 302 9.932817348576842
4 0 302 -12.915562405254224
4 1 302 -21.817797190553787
5 0 302 24.542597614910534
5 1 302 0.7057119188861751
6 0 302 -14.097295898123388
6 1 302 5.2403370044054025
7 0 302 23.340986313331406
7 1 302 -11.615367776857706
8 0 302 -2.823594236532181
8 1 302 24.619903843744233
9 0 302 11.450059199686386
9 1 302 9.906595564860888
10 0 302 -5.9674414006932475
10 1 302 22.846554529561537
11 0 302 -1.4349758005373439
11 1 302 -4.860329044569821
12 0 302 6.429696705765468
12 1 302 17.384836308716526
13 0 302 8.601590755911378
13 1 302 22.951623341707133
14 0 302 8.057532002531405
14 1 302 0.25098741802909696
15 0 302 4.744766331861388
15 1 302 -16.19542770298791
16 0 302 -14.718183020068919
16 1 302 2.0523155770157864
17 0 302 -23.86401188657394
17 1 302 -3.949086403924875
18 0 302 -16.59068031417747
18 1 302 5.931865643670642
19 0 302 -2.4110088018190803
19 1 302 -8.445648911706282
20 0 302 7.576388640680114
20 1 302 -6.089449577307807
21 0 302 5.534330151138201
21 1 302 -1.6577608666273258
22 0 302 7.758748882128861
22 1 302 4.5938565458362595
23 0 302 16.87788438613075
23 1 302 25.7075842674299
24 0 302 -2.408148358131943
24 1 302 -26.41907208159099
25 0 302 -4.53146114372283
25 1 302 17.954452762348506
26 0 302 -2.3795738146032472
26 1 302 2.1129823957820144
27 0 302 -2.8529205615934363
27 1 302 -3.8882920592547694
28 0 302 -16.97177789733897
28 1 302 12.204069122719067
29 0 302 -5.694995661469075
29 1 302 -1.9262110442861127
0 0 303 10.5263696254602
0 1 303 9.780789791569283
1 0 303 31.414318994656806
1 1 303 11.057960206542214
2 0 303 12.586462336625438
2 1 303 -0.7619989830518819
3 0 303 14.86596226212627
3 1 303 -17.373478679511297
4 0 303 5.015473999437257
4 1 303 -16.582122322405844
5 0 303 5.318209323711376
5 1 303 -21.15374754454074
6 0 303 -20.528383618891606
6 1 303 -3.6324087862968093
7 0 303 23.38766077268307
7 1 303 0.5751742692358497
8 0 303 -0.38026563921334233
8 1 303 17.765052799644007
9 0 303 -16.502140006646066
9 1 303 3.4604008209673482
10 0 303 17.428762364772513
10 1 303 18.586931508679964
11 0 303 2.1452981687353767
11 1 303 -20.68984632166539
12 0 303 -10.103648165839234
12 1 303 3.2530593233095826
13 0 303 2.814851411764823
13 1 303 11.640498152238633
14 0 303 -16.328934832845995
14 1 303 24.776060931643595
15 0 303 13.825253277626656
15 1 303 -7.630061511726751
16 0 303 16.263594356705358
16 1 303 -12.765443740550284
17 0 303 2.065501495499866
17 1 303 -5.579713877968467
18 0 303 -18.581925827382545
18 1 303 -8.932006039219056
19 0 303 -0.9667879757621212
19 1 303 15.052479642592623
20 0 303 -1.5473131479120965
20 1 303 2.829901970839979
21 0 303 -6.423375048800799
21 1 303 -16.381927790365204
22 0 303 20.207850361293218
22 1 303 -3.5156222926042946
23 0 303 -3.0020255439139705
23 1 303 5.868985606663781
24 0 303 9.700128592269774
24 1 303 -13.597188221814244
25 0 303 38.32730903725243
25 1 303 -4.613121493618702
26 0 303 11.570450076468024
26 1 303 17.68700430907343
27 0 303 15.455418627176646
27 1 303 19.687217770382667
28 0 303 -1.7902288172120902
28 1 303 -3.0812052748631165
29 0 303 2.004267370434911
29 1 303 0.7392650779656275
0 0 304 25.68000034798364
0 1 304 6.853843738417696
1 0 304 0.8348204524039406
1 1 304 16.049125999422436
2 0 304 25.38340822222505
2 1 304 -28.22021925165701
3 0 304 16.092726728949007
3 1 304 5.689327410513911
4 0 304 -2.51142910716124
4 1 304 -13.611657728698304
5 0 304 -13.5991531238956
5 1 304 5.617901823722069
6 0 304 6.812173381692478
6 1 304 -3.0622676167819485
7 0 304 -10.070253763515158
7 1 304 3.759536642277348
8 0 304 -10.862868923500939
8 1 304 -0.588479500180661
9 0 304 -7.14004608560532
9 1 304 35.10470346066144
10 0 304 13.162874795006283
10 1 304 -17.116121045217863
11 0 304 -19.163928672827236
11 1 304 4.5228271689992585
12 0 304 -12.328414029792755
12 1 304 8.002142043518692
13 0 304 -6.231470898055379
13 1 304 -3.7343223077238146
14 0 304 -16.475324060467962
14 1 304 20.04501578017865
15 0 304 5.16430134273908
15 1 304 10.568017944833821
16 0 304 -7.459510968522921
16 1 304 2.2347775812749857
17 0 304 3.5879817386788364
17 1 304 -14.668006776584955
18 0 304 -5.853137069405528
18 1 304 -23.315398949722994
19 0 304 1.3094118367790542
19 1 304 1.8435257356097967
20 0 304 -30.923508194721713
20 1 304 -12.191977181777117
21 0 304 -23.991625016411984
21 1 304 -14.389413478702247
22 0 304 8.354568117708489
22 1 304 6.350779495095512
23 0 304 5.3570545539803485
23 1 304 -6.153765256185247
24 0 304 -1.9682004109399285
24 1 304 -7.5740369324923
25 0 304 4.508179930327651
25 1 304 2.5588482722599726
26 0 304 7.729198838490322
26 1 304 -12.763386941749188
27 0 304 -5.32246473780801
27 1 304 -12.906987170363013
28 0 304 5.9442360638116565
28 1 304 10.230876676771903
29 0 304 2.4437767213789816
29 1 304 20.373784860699907
0 0 305 1.8564062813345652
0 1 305 3.4661886256154806
1 0 305 -5.915646930808103
1 1 305 6.548164152740732
2 0 305 12.627413063816673
2 1 305 -12.635376937380041
3 0 305 10.984219476761147
3 1 305 3.375832522115204
4 0 305 -18.926054586923296
4 1 305 -12.808433524391733
5 0 305 -21.515338874040054
5 1 305 -13.87620658341568
6 0 305 1.7841960866806108
6 1 305 -17.928760324243168
7 0 305 16.89033200714412
7 1 305 -4.062515660928363
8 0 305 17.687253379561223
8 1 305 3.2819528624913614
9 0 305 -10.003095496172099
9 1 305 -11.118032127654587
10 0 305 -1.9727496099479984
10 1 305 23.865914090869808
11 0 305 -3.3637268791798887
11 1 305 10.554425267900069
12 0 305 -3.253425056939044
12 1 305 -2.883032978363203
13 0 305 13.760200753677513
13 1 305 13.553385868518207
14 0 305 -0.2893141138326293
14 1 305 6.581935186051556
15 0 305 1.6306621115970283
15 1 305 -4.44129645700359
16 0 305 -22.88027606932311
16 1 305 15.51298005512187
17 0 305 5.4912342878436124
17 1 305 5.894407185805064
18 0 305 -12.054064357330912
18 1 305 -19.55101526182763
19 0 305 8.527377299971803
19 1 305 -17.07991345652849
20 0 305 1.0016802537280858
20 1 305 11.991281988028824
21 0 305 -9.0817577606392
21 1 305 -17.424959168431645
22 0 305 21.92505018563774
22 1 305 9.469716385887489
23 0 305 3.211631767268722
23 1 305 5.64954897001274
24 0 305 10.125705313737845
24 1 305 16.834714107672777
25 0 305 17.339757944061294
25 1 305 5.396515882806703
26 0 305 -1.6595574415187746
26 1 305 -5.488129640159126
27 0 305 -15.018399619552568
27 1 305 -2.4676247380582725
28 0 305 -3.042374992877296
28 1 305 -9.687671377716658
29 0 305 13.764790996160949
29 1 305 0.871849009690324
0 0 306 15.73714489680444
0 1 306 -6.092880559889767
1 0 306 -11.116827669174292
1 1 306 7.888037966942226
2 0 306 13.71933114181603
2 1 306 -8.139556091111706
3 0 306 1.8250876307746633
3 1 306 27.72710022485807
4 0 306 2.8101663843461666
4 1 306 -1.3246110279520011
5 0 306 -0.8422870295839955
5 1 306 19.65613523775685
6 0 306 -4.496787457100042
6 1 306 -0.84719150258415
7 0 306 36.87483485101907
7 1 306 -19.394854590862007
8 0 306 -3.1475117201464227
8 1 306 -3.6706943116062525
9 0 306 -2.1045380605897
9 1 306 17.729627214739175
10 0 306 10.750605966748488
10 1 306 4.024192851835318
11 0 306 -3.23958089075416
11 1 306 2.8467543036176415
12 0 306 -9.08287380616936
12 1 306 -8.67838315853007
13 0 306 -14.543475195861912
13 1 306 2.321125024947414
14 0 306 -11.841732214641576
14 1 306 3.1130113058407773
15 0 306 -25.97073374958938
15 1 306 5.479608783956583
16 0 306 -1.2134651088325887
16 1 306 -21.1795795460946
17 0 306 -0.7696219268253306
17 1 306 -12.481017876029744
18 0 306 16.11914902362349
18 1 306 7.629970358289067
19 0 306 2.4560356587712677
19 1 306 -10.241768600864757
20 0 306 5.18514327955985
20 1 306 -6.722221480523464
21 0 306 -4.888891734507681
21 1 306 -3.3290236681343233
22 0 306 16.9906482820506
22 1 306 13.622768339718013
23 0 306 8.825480082669387
23 1 306 13.3192899878205
24 0 306 15.306588201787608
24 1 306 -9.24699616715241
25 0 306 11.021356873291548
25 1 306 9.561424916984054
26 0 306 -5.7726528937766775
26 1 306 -9.642934898096277
27 0 306 -4.755502677659769
27 1 306 6.61971811305278
28 0 306 1.9654984184916326
28 1 306 -7.967203097863856
29 0 306 -1.1550024445168134
29 1 306 -18.49878143884916
0 0 307 23.606516469056427
0 1 307 -12.857898549752312
1 0 307 5.5374416973844385
1 1 307 -13.753972108324806
2 0 307 24.907953407493824
2 1 307 3.597750159841542
3 0 307 1.890705415679211
3 1 307 -1.433837574483784
4 0 307 2.1174996673910615
4 1 307 -30.878953817955708
5 0 307 24.76060451167215
5 1 307 4.1009355596821555
6 0 307 6.812692220931916
6 1 307 -9.710613189834229
7 0 307 -11.697956209956523
7 1 307 -19.698959753810705
8 0 307 3.455812225461798
8 1 307 -11.860900995002874
9 0 307 2.0315346270012564
9 1 307 8.599776890930483
10 0 307 5.829726014227013
10 1 307 20.77200876939312
11 0 307 -4.2484772184845045
11 1 307 4.129224887773867
12 0 307 4.301231654404844
12 1 307 6.281074002896678
13 0 307 1.9947076198787272
13 1 307 -0.7380944598126056
14 0 307 2.668228688550716
14 1 307 -2.24930104231892
15 0 307 2.9334914438968935
15 1 307 -5.487882070379218
16 0 307 -16.30845165157079
16 1 307 -1.2421793652628423
17 0 307 4.314078405494179
17 1 307 0.22302299009006385
18 0 307 -2.4042083923803066
18 1 307 8.370646192318382
19 0 307 -9.719605617733164
19 1 307 13.168219508918058
20 0 307 12.499667910837914
20 1 307 -18.856303847153864
21 0 307 20.40066345677155
21 1 307 -1.595873226114512
22 0 307 -3.871599036234471
22 1 307 -0.0034832752062063654
23 0 307 -16.890223880460717
23 1 307 9.877923201032774
24 0 307 -11.292697115109098
24 1 307 10.250737134874592
25 0 307 6.095627964975796
25 1 307 -14.819707456483242
26 0 307 0.4787348297421809
26 1 307 4.583984544363533
27 0 307 10.007301194931983
27 1 307 -20.3186788990123
28 0 307 -5.638998494397531
28 1 307 -9.641701799883494
29 0 307 -7.419532620074884
29 1 307 5.260835813404338
0 0 308 -0.043126449899167446
0 1 308 27.61124138686081
1 0 308 21.073438747663623
1 1 308 4.327971196954722
2 0 308 -20.614421976586225
2 1 308 24.72855605574396
3 0 308 8.169269709935065
3 1 308 34.37914920326734
4 0 308 21.836379824169143
4 1 308 -8.903108743744607
5 0 308 -7.516263532330213
5 1 308 2.352596071204259
6 0 308 27.991386063156863
6 1 308 3.833613679914502
7 0 308 -2.956602929541337
7 1 308 6.683497030286843
8 0 308 -8.371497306840219
8 1 308 3.669011409031942
9 0 308 -12.559441018577003
9 1 308 14.841764568062713
10 0 308 3.0053028817600502
10 1 308 -30.352013571487944
11 0 308 12.271613104560624
11 1 308 34.4204669270267
12 0 308 -9.34463346462326
12 1 308 3.6349155460488163
13 0 308 -4.322946687357338
13 1 308 17.692765644472452
14 0 308 -5.593346292822841
14 1 308 13.794834569555041
15 0 308 -5.564944084902218
15 1 308 -14.988993161723329
16 0 308 -6.2623729973705915
16 1 308 -0.28424752262811054
17 0 308 7.3087875116569405
17 1 308 7.079045944865053
18 0 308 -15.9944916177831
18 1 308 0.4138868796582416
19 0 308 -3.963945859754407
19 1 308 -5.045845862930696
20 0 308 -10.341135830778404
20 1 308 -3.0490426769927392
21 0 308 -31.52194575920459
21 1 308 12.603914398693764
22 0 308 -3.9497599405799706
22 1 308 23.34993821939374
23 0 308 8.908242422019358
23 1 308 14.731929291507772
24 0 308 -8.839566341292851
24 1 308 13.284604267880031
25 0 308 7.691410310493508
25 1 308 -4.836421786146387
26 0 308 -2.9865150874085056
26 1 308 7.144625322578352
27 0 308 5.540161131024423
27 1 308 -5.184608652970736
28 0 308 6.302613939056904
28 1 308 9.618043921405192
29 0 308 6.699216666294408
29 1 308 -1.9279458542018966
0 0 309 1.588031397027551
0 1 309 6.275156250048782
1 0 309 1.6439099039045932
1 1 309 17.783575832453636
2 0 309 5.4807745636141085
2 1 309 -2.4007757660952627
3 0 309 7.223180743879583
3 1 309 13.397185266608934
4 0 309 -4.513995591104139
4 1 309 -0.4804816381597856
5 0 309 -20.884173145745113
5 1 309 -8.792191127475629
6 0 309 -7.227767488492318
6 1 309 -3.66270289212208
7 0 309 12.86549455535335
7 1 309 -10.041395401267522
8 0 309 -0.7249317849578892
8 1 309 -7.785262470884747
9 0 309 -31.25375870580219
9 1 309 9.180882946966946
10 0 309 20.272176536929145
10 1 309 13.053704554275633
11 0 309 -2.0466109332879525
11 1 309 -0.7365331801774013
12 0 309 15.536121573517114
12 1 309 -3.0202714541400075
13 0 309 -6.264541200633082
13 1 309 26.090087347073712
14 0 309 -14.52980645364398
14 1 309 -0.7640595328874032
15 0 309 10.072197290774293
15 1 309 11.506663420507468
16 0 309 -17.68388599200174
16 1 309 -18.08473777465576
17 0 309 12.248037463033706
17 1 309 11.269301550613152
18 0 309 0.42038576251323007
18 1 309 -3.5936763648803796
19 0 309 -16.847237954797368
19 1 309 27.751074555748882
20 0 309 14.978788558011175
20 1 309 6.447607853305007
21 0 309 -1.970875528786584
21 1 309 -1.3595656096818878
22 0 309 5.182971787132466
22 1 309 -10.809445689763008
23 0 309 -15.659887663939458
23 1 309 -3.836678315988629
24 0 309 -3.914580414117634
24 1 309 -12.266680880492931
25 0 309 5.610632511278054
